# Kp: 4.270 Ki: 0.100 Kd: 35.4000.0;50.0;29.62;0.00;0;20.38
66.0;113.3;121.18;9.00;16;-7.88
66.2;113.3;121.43;12.50;29;-8.13
66.4;113.3;121.43;0.00;29;-8.13
66.6;113.3;121.68;12.50;29;-8.38
66.8;113.3;121.93;12.50;29;-8.63
67.0;114.1;122.31;19.00;29;-8.21
67.2;114.1;122.62;15.50;16;-8.52
67.4;114.1;122.62;0.00;16;-8.52
67.6;114.1;122.93;15.50;16;-8.83
67.8;114.1;123.31;19.00;16;-9.21
68.0;114.9;123.62;15.50;16;-8.72
68.2;114.9;123.93;15.50;9;-9.03
68.4;114.9;123.93;0.00;9;-9.03
68.6;114.9;124.18;12.50;9;-9.28
68.8;114.9;124.43;12.50;9;-9.53
69.0;115.8;124.62;9.50;9;-8.82
69.2;115.8;124.81;9.50;19;-9.01
69.4;115.8;124.81;0.00;19;-9.01
69.6;115.8;125.00;9.50;19;-9.20
69.8;115.8;125.18;9.00;19;-9.38
70.0;116.6;125.43;12.50;19;-8.83
70.2;116.6;125.68;12.50;25;-9.08
70.4;116.6;125.68;0.00;25;-9.08
70.6;116.6;126.00;16.00;25;-9.40
70.8;116.6;126.31;15.50;25;-9.71
71.0;117.4;126.56;12.50;25;-9.16
71.2;117.4;126.75;9.50;12;-9.35
71.4;117.4;126.75;0.00;12;-9.35
71.6;117.4;126.81;3.00;12;-9.41
71.8;117.4;126.93;6.00;12;-9.53
72.0;118.3;127.06;6.50;12;-8.76
72.2;118.3;127.18;6.00;34;-8.88
72.4;118.3;127.18;0.00;34;-8.88
72.6;118.3;127.43;12.50;34;-9.13
72.8;118.3;127.68;12.50;34;-9.38
73.0;119.1;127.93;12.50;34;-8.83
73.2;119.1;128.31;19.00;19;-9.21
73.4;119.1;128.31;0.00;19;-9.21
73.6;119.1;128.50;9.50;19;-9.40
73.8;119.1;128.62;6.00;19;-9.52
74.0;119.9;128.75;6.50;19;-8.85
74.2;119.9;128.93;9.00;21;-9.03
74.4;119.9;128.93;0.00;21;-9.03
74.6;119.9;129.18;12.50;21;-9.28
74.8;119.9;129.50;16.00;21;-9.60
75.0;120.8;129.68;9.00;21;-8.88
75.2;120.8;129.87;9.50;17;-9.07
75.4;120.8;129.87;0.00;17;-9.07
75.6;120.8;130.06;9.50;17;-9.26
75.8;120.8;130.18;6.00;17;-9.38
76.0;121.6;130.50;16.00;17;-8.90
76.2;121.6;130.68;9.00;16;-9.08
76.4;121.6;130.68;0.00;16;-9.08
76.6;121.6;130.87;9.50;16;-9.27
76.8;121.6;130.93;3.00;16;-9.33
77.0;122.4;130.93;0.00;16;-8.53
77.2;122.4;131.12;9.50;34;-8.72
77.4;122.4;131.12;0.00;34;-8.72
77.6;122.4;131.37;12.50;34;-8.97
77.8;122.4;131.62;12.50;34;-9.22
78.0;123.2;131.93;15.50;34;-8.73
78.2;123.2;132.06;6.50;11;-8.86
78.4;123.2;132.06;0.00;11;-8.86
78.6;123.2;132.31;12.50;11;-9.11
78.8;123.2;132.50;9.50;11;-9.30
79.0;124.1;132.68;9.00;11;-8.58
79.2;124.1;133.00;16.00;22;-8.90
79.4;124.1;133.00;0.00;22;-8.90
79.6;124.1;133.06;3.00;22;-8.96
79.8;124.1;133.31;12.50;22;-9.21
80.0;124.9;133.43;6.00;22;-8.53
80.2;124.9;133.56;6.50;18;-8.66
80.4;124.9;133.56;0.00;18;-8.66
80.6;124.9;133.81;12.50;18;-8.91
80.8;124.9;133.93;6.00;18;-9.03
81.0;125.7;134.00;3.50;18;-8.30
81.2;125.7;133.93;-3.50;25;-8.23
81.4;125.7;133.93;0.00;25;-8.23
81.6;125.7;133.93;0.00;25;-8.23
81.8;125.7;134.06;6.50;25;-8.36
82.0;126.6;134.31;12.50;25;-7.71
82.2;126.6;134.56;12.50;37;-7.96
82.4;126.6;134.56;0.00;37;-7.96
82.6;126.6;134.68;6.00;37;-8.08
82.8;126.6;134.87;9.50;37;-8.27
83.0;127.4;134.93;3.00;37;-7.53
83.2;127.4;135.12;9.50;27;-7.72
83.4;127.4;135.12;0.00;27;-7.72
83.6;127.4;135.25;6.50;27;-7.85
83.8;127.4;135.37;6.00;27;-7.97
84.0;128.2;135.56;9.50;27;-7.36
84.2;128.2;135.68;6.00;27;-7.48
84.4;128.2;135.68;0.00;27;-7.48
84.6;128.2;135.87;9.50;27;-7.67
84.8;128.2;135.93;3.00;27;-7.73
85.0;129.1;136.06;6.50;27;-6.96
85.2;129.1;136.18;6.00;31;-7.08
85.4;129.1;136.18;0.00;31;-7.08
85.6;129.1;136.37;9.50;31;-7.27
85.8;129.1;136.43;3.00;31;-7.33
86.0;129.9;136.56;6.50;31;-6.66
86.2;129.9;136.62;3.00;32;-6.72
86.4;129.9;136.62;0.00;32;-6.72
86.6;129.9;136.75;6.50;32;-6.85
86.8;129.9;136.87;6.00;32;-6.97
87.0;130.7;136.93;3.00;32;-6.23
87.2;130.7;137.12;9.50;36;-6.42
87.4;130.7;137.12;0.00;36;-6.42
87.6;130.7;137.25;6.50;36;-6.55
87.8;130.7;137.25;0.00;36;-6.55
88.0;131.5;137.37;6.00;36;-5.87
88.2;131.5;137.43;3.00;38;-5.93
88.4;131.5;137.43;0.00;38;-5.93
88.6;131.5;137.50;3.50;38;-6.00
88.8;131.5;137.75;12.50;38;-6.25
89.0;132.4;137.81;3.00;38;-5.41
89.2;132.4;137.87;3.00;35;-5.47
89.4;132.4;137.87;0.00;35;-5.47
89.6;132.4;137.81;-3.00;35;-5.41
89.8;132.4;137.93;6.00;35;-5.53
90.0;133.2;138.06;6.50;35;-4.86
90.2;133.2;138.18;6.00;48;-4.98
90.4;133.2;138.18;0.00;48;-4.98
90.6;133.2;138.25;3.50;48;-5.05
90.8;133.2;138.37;6.00;48;-5.17
91.0;134.0;138.50;6.50;48;-4.50
91.2;134.0;138.56;3.00;38;-4.56
91.4;134.0;138.56;0.00;38;-4.56
91.6;134.0;138.93;18.50;38;-4.93
91.8;134.0;139.06;6.50;38;-5.06
92.0;134.9;139.25;9.50;38;-4.35
92.2;134.9;139.43;9.00;31;-4.53
92.4;134.9;139.43;0.00;31;-4.53
92.6;134.9;139.50;3.50;31;-4.60
92.8;134.9;139.68;9.00;31;-4.78
93.0;135.7;139.87;9.50;31;-4.17
93.2;135.7;140.06;9.50;35;-4.36
93.4;135.7;140.06;0.00;35;-4.36
93.6;135.7;140.18;6.00;35;-4.48
93.8;135.7;140.25;3.50;35;-4.55
94.0;136.5;140.37;6.00;35;-3.87
94.2;136.5;140.56;9.50;40;-4.06
94.4;136.5;140.56;0.00;40;-4.06
94.6;136.5;140.68;6.00;40;-4.18
94.8;136.5;140.93;12.50;40;-4.43
95.0;137.4;141.12;9.50;40;-3.72
95.2;137.4;141.18;3.00;29;-3.78
95.4;137.4;141.18;0.00;29;-3.78
95.6;137.4;141.37;9.50;29;-3.97
95.8;137.4;141.56;9.50;29;-4.16
96.0;138.2;141.68;6.00;29;-3.48
96.2;138.2;141.87;9.50;41;-3.67
96.4;138.2;141.87;0.00;41;-3.67
96.6;138.2;142.00;6.50;41;-3.80
96.8;138.2;142.06;3.00;41;-3.86
97.0;139.0;142.12;3.00;41;-3.12
97.2;139.0;142.18;3.00;42;-3.18
97.4;139.0;142.18;0.00;42;-3.18
97.6;139.0;142.31;6.50;42;-3.31
97.8;139.0;142.50;9.50;42;-3.50
98.0;139.8;142.68;9.00;42;-2.88
98.2;139.8;142.81;6.50;43;-3.01
98.4;139.8;142.81;0.00;43;-3.01
98.6;139.8;143.00;9.50;43;-3.20
98.8;139.8;143.06;3.00;43;-3.26
99.0;140.7;143.12;3.00;43;-2.42
99.2;140.7;143.25;6.50;44;-2.55
99.4;140.7;143.25;0.00;44;-2.55
99.6;140.7;143.37;6.00;44;-2.67
99.8;140.7;143.50;6.50;44;-2.80
100.0;141.5;143.62;6.00;44;-2.12
100.2;141.5;143.87;12.50;45;-2.37
100.4;141.5;143.87;0.00;45;-2.37
100.6;141.5;143.93;3.00;45;-2.43
100.8;141.5;144.12;9.50;45;-2.62
101.0;142.3;144.25;6.50;45;-1.95
101.2;142.3;144.37;6.00;43;-2.07
101.4;142.3;144.37;0.00;43;-2.07
101.6;142.3;144.56;9.50;43;-2.26
101.8;142.3;144.62;3.00;43;-2.32
102.0;143.2;144.81;9.50;43;-1.61
102.2;143.2;144.87;3.00;44;-1.67
102.4;143.2;144.87;0.00;44;-1.67
102.6;143.2;145.00;6.50;44;-1.80
102.8;143.2;145.25;12.50;44;-2.05
103.0;144.0;145.43;9.00;44;-1.43
103.2;144.0;145.68;12.50;44;-1.68
103.4;144.0;145.68;0.00;44;-1.68
103.6;144.0;145.75;3.50;44;-1.75
103.8;144.0;145.81;3.00;44;-1.81
104.0;144.8;145.93;6.00;44;-1.13
104.2;144.8;146.00;3.50;49;-1.20
104.4;144.8;146.00;0.00;49;-1.20
104.6;144.8;146.12;6.00;49;-1.32
104.8;144.8;146.25;6.50;49;-1.45
105.0;145.7;146.43;9.00;49;-0.73
105.2;145.7;146.62;9.50;51;-0.92
105.4;145.7;146.62;0.00;51;-0.92
105.6;145.7;146.93;15.50;51;-1.23
105.8;145.7;147.06;6.50;51;-1.36
106.0;146.4;147.18;6.00;51;-0.78
106.2;146.4;147.37;9.50;44;-0.97
106.4;146.4;147.37;0.00;44;-0.97
106.6;146.4;147.37;0.00;44;-0.97
106.8;146.4;147.62;12.50;44;-1.22
107.0;147.3;147.81;9.50;44;-0.51
107.2;147.3;147.75;-3.00;44;-0.45
107.4;147.3;147.75;0.00;44;-0.45
107.6;147.3;147.93;9.00;44;-0.63
107.8;147.3;148.06;6.50;44;-0.76
108.0;148.1;148.12;3.00;44;-0.02
108.2;148.1;148.43;15.50;61;-0.33
108.4;148.1;148.43;0.00;61;-0.33
108.6;148.1;148.68;12.50;61;-0.58
108.8;148.1;148.87;9.50;61;-0.77
109.0;148.9;149.06;9.50;61;-0.16
109.2;148.9;149.25;9.50;39;-0.35
109.4;148.9;149.25;0.00;39;-0.35
109.6;148.9;149.37;6.00;39;-0.47
109.8;148.9;149.50;6.50;39;-0.60
110.0;149.8;149.68;9.00;39;0.12
110.2;149.8;149.87;9.50;51;-0.07
110.4;149.8;149.87;0.00;51;-0.07
110.6;149.8;150.06;9.50;51;-0.26
110.8;149.8;150.25;9.50;51;-0.45
111.0;150.0;150.37;6.00;51;-0.37
111.2;150.0;150.56;9.50;45;-0.56
111.4;150.0;150.56;0.00;45;-0.56
111.6;150.0;150.87;15.50;45;-0.87
111.8;150.0;151.12;12.50;45;-1.12
112.0;151.1;151.37;12.50;45;-0.27
112.2;151.1;151.56;9.50;35;-0.46
112.4;151.1;151.56;0.00;35;-0.46
112.6;151.1;151.62;3.00;35;-0.52
112.8;151.1;151.75;6.50;35;-0.65
113.0;152.2;152.00;12.50;35;0.20
113.2;152.2;152.25;12.50;47;-0.05
113.4;152.2;152.25;0.00;47;-0.05
113.6;152.2;152.37;6.00;47;-0.17
113.8;152.2;152.50;6.50;47;-0.30
114.0;153.3;152.50;0.00;47;0.80
114.2;153.3;152.62;6.00;57;0.68
114.4;153.3;152.62;0.00;57;0.68
114.6;153.3;152.87;12.50;57;0.43
114.8;153.3;153.18;15.50;57;0.12
115.0;154.4;153.56;19.00;57;0.84
115.2;154.4;153.75;9.50;40;0.65
115.4;154.4;153.75;0.00;40;0.65
115.6;154.4;154.00;12.50;40;0.40
115.8;154.4;154.25;12.50;40;0.15
116.0;155.5;154.37;6.00;40;1.13
116.2;155.5;154.50;6.50;48;1.00
116.4;155.5;154.50;0.00;48;1.00
116.6;155.5;154.75;12.50;48;0.75
116.8;155.5;154.81;3.00;48;0.69
117.0;156.6;155.00;9.50;48;1.60
117.2;156.6;155.31;15.50;54;1.29
117.4;156.6;155.31;0.00;54;1.29
117.6;156.6;155.43;6.00;54;1.17
117.8;156.6;155.75;16.00;54;0.85
118.0;157.7;156.00;12.50;54;1.70
118.2;157.7;156.18;9.00;44;1.52
118.4;157.7;156.18;0.00;44;1.52
118.6;157.7;156.43;12.50;44;1.27
118.8;157.7;156.62;9.50;44;1.08
119.0;158.8;156.81;9.50;44;1.99
119.2;158.8;157.00;9.50;52;1.80
119.4;158.8;157.00;0.00;52;1.80
119.6;158.8;157.12;6.00;52;1.68
119.8;158.8;157.31;9.50;52;1.49
120.0;159.9;157.50;9.50;52;2.40
120.2;159.9;157.62;6.00;58;2.28
120.4;159.9;157.62;0.00;58;2.28
120.6;159.9;157.87;12.50;58;2.03
120.8;159.9;158.06;9.50;58;1.84
121.0;161.0;158.31;12.50;58;2.69
121.2;161.0;158.43;6.00;56;2.57
121.4;161.0;158.43;0.00;56;2.57
121.6;161.0;158.62;9.50;56;2.38
121.8;161.0;158.75;6.50;56;2.25
122.0;162.1;158.93;9.00;56;3.17
122.2;162.1;159.25;16.00;65;2.85
122.4;162.1;159.25;0.00;65;2.85
122.6;162.1;159.43;9.00;65;2.67
122.8;162.1;159.62;9.50;65;2.48
123.0;163.2;159.68;3.00;65;3.52
123.2;163.2;159.87;9.50;64;3.33
123.4;163.2;159.87;0.00;64;3.33
123.6;163.2;160.06;9.50;64;3.14
